12	-21	2.9946	-21.0492	-0.0409873	7465.85
12	-20	2.99613	-20.0409	-0.0340089	7460.35
12	-19	2.99721	-19.0338	-0.0281112	7459.62
12	-18	2.99782	-18.0289	-0.0240214	7451.8
12	-17	2.99829	-17.0246	-0.0204576	7448.57
12	-16	2.99861	-16.0211	-0.017494	7445.72
12	-15	2.99885	-15.0181	-0.0150279	7443.25
12	-14	2.99901	-14.0156	-0.0129544	7441.11
12	-13	2.99914	-13.0135	-0.0111921	7439.24
12	-12	2.99915	-12.0132	-0.0109676	7442.36
12	-11	2.9993	-11.0101	-0.00836437	7436.19
12	-10	2.99935	-10.0087	-0.00721557	7434.96
12	-9	2.99939	-9.00745	-0.00618257	7433.77
12	-8	2.99942	-8.00637	-0.00528664	7432.98
12	-7	2.99944	-7.00537	-0.00445528	7432.11
12	-6	2.99946	-6.00455	-0.00377757	7435.71
12	-5	2.99948	-5.00363	-0.00301248	7431
12	-4	2.99948	-4.0028	-0.00232326	7436.64
12	-3	2.99949	-3.0021	-0.00174102	7430.2
12	-2	2.9995	-2.00138	-0.00114775	7429.98
12	-1	2.9995	-1.00068	-0.000561306	7436.13
12	0	2.9995	8.49793e-17	7.3031e-17	7429.72
12	1	2.9995	1.00068	0.000561306	7436.13
12	2	2.9995	2.00138	0.00114775	7429.98
12	3	2.99949	3.0021	0.00174102	7430.2
12	4	2.99948	4.0028	0.00232326	7436.64
12	5	2.99948	5.00363	0.00301248	7431
12	6	2.99946	6.00455	0.00377757	7435.71
12	7	2.99944	7.00537	0.00445528	7432.11
12	8	2.99942	8.00637	0.00528664	7432.98
